years_used,km_driven,mileage,engine,max_power,seats,selling_price,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
0.2692307692307693,0.03812780242461626,0.40976190476190477,0.302366040361865,0.18300653594771243,0.41666666666666663,0.019558774367224235,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.02965486329760012,0.36666666666666664,0.5410577592205985,0.23747276688453162,0.41666666666666663,0.1098295777502931,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42307692307692313,0.033891332861108195,0.3952380952380953,0.19937369519832984,0.14215686274509803,0.24999999999999997,0.02407231453637768,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.03304403894840658,0.469047619047619,0.05984690327070283,0.036764705882352935,0.24999999999999997,0.010030189565678077,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.019063689388829953,0.39285714285714285,0.302366040361865,0.10130718954248367,0.41666666666666663,0.06318966266904086,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.021181924170583986,0.5702380952380952,0.1301322199025748,0.09327342047930283,0.24999999999999997,0.02106328775694205,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11538461538461539,0.02457109982139044,0.588095238095238,0.05984690327070283,0.0394880174291939,0.24999999999999997,0.02457381899961695,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.05083721111514047,0.3047619047619048,0.6506610995128741,0.18845315904139437,0.5,0.07221674300734775,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.012708985043567853,0.35,0.18302018093249825,0.11764705882352942,0.24999999999999997,0.0035106315435675483,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11538461538461539,0.06863038328187435,0.3357142857142857,0.5410577592205985,0.313562091503268,0.41666666666666663,0.08224683227213318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.021181924170583986,0.6333333333333333,0.1301322199025748,0.06906318082788672,0.24999999999999997,0.027081341315813308,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07692307692307696,0.010590750261813818,0.4428571428571429,0.19937369519832984,0.1335239651416122,0.24999999999999997,0.052658068941016156,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19230769230769232,0.025418393734092055,0.36666666666666664,0.47773138482950595,0.23747276688453162,0.41666666666666663,0.07973930995593682,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3846153846153847,0.02965486329760012,0.3202380952380952,0.1607515657620042,0.0797930283224401,0.24999999999999997,0.012036207418635163,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.42307692307692313,0.058462856329454985,0.4595238095238095,0.21711899791231734,0.11192810457516343,0.24999999999999997,0.015546738661310063,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,0.02965486329760012,0.4847619047619047,0.19937369519832984,0.12554466230936823,0.24999999999999997,0.015045234198070793,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,0.02033463025788237,0.469047619047619,0.05984690327070283,0.036764705882352935,0.24999999999999997,0.013039216345113708,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3076923076923077,0.046600741551632394,0.2714285714285714,0.8103688239387614,0.3296840958605665,0.41666666666666663,0.04714151984538417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.037280508511914646,0.6,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.034603908264402385,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19230769230769232,0.028807569384898507,0.3092857142857143,0.6506610995128741,0.184640522875817,0.41666666666666663,0.08726187690452589,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.02965486329760012,0.44999999999999996,0.19937369519832984,0.1339869281045752,0.24999999999999997,0.043129383838577354,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.033891332861108195,0.48690476190476184,0.29123173277661796,0.1388888888888889,0.24999999999999997,0.045135501992427086,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.04236427198812433,0.5452380952380952,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.029087359168770397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2692307692307693,0.0406696841627211,0.5452380952380952,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.03410240380116311,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6923076923076924,0.012708985043567853,0.4119047619047619,0.12839248434237996,0.07407407407407408,0.24999999999999997,0.004513640470046092,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.15384615384615383,0.025418393734092055,0.5523809523809523,0.21711899791231734,0.11203703703703706,0.24999999999999997,0.037111430580598744,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2307692307692308,0.02753662851584609,0.6,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.0396189528967951,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.02033463025788237,0.55,0.1301322199025748,0.09324618736383446,0.24999999999999997,0.029588863632009663,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.02766372260275133,0.44999999999999996,0.19937369519832984,0.1339869281045752,0.24999999999999997,0.032096385948206026,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07692307692307696,0.01694545460707592,0.4428571428571429,0.19937369519832984,0.1335239651416122,0.24999999999999997,0.0571716091101696,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.025418393734092055,0.6057142857142858,0.10855949895615866,0.0675381263616558,0.24999999999999997,0.009027180639199535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3076923076923077,0.02965486329760012,0.4980952380952381,0.1301322199025748,0.09340958605664489,0.24999999999999997,0.01705125205102788,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.46153846153846156,0.02965486329760012,0.469047619047619,0.05984690327070283,0.036764705882352935,0.24999999999999997,0.007021162786242449,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2307692307692308,0.02965486329760012,0.5714285714285714,0.17258176757132918,0.10130718954248367,0.24999999999999997,0.032096385948206026,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5384615384615385,0.06354661980566467,0.469047619047619,0.05984690327070283,0.036764705882352935,0.24999999999999997,0.0055166493965246345,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.038461538461538464,0.004236045916551717,0.5702380952380952,0.1301322199025748,0.09327342047930283,0.24999999999999997,0.03701112968795089,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.023723805908688826,0.5314285714285714,0.33333333333333337,0.25462962962962965,0.24999999999999997,0.055165591257212515,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.012708985043567853,0.5404761904761904,0.060890744606819786,0.05675381263616559,0.24999999999999997,0.026078332389334765,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.021181924170583986,0.44999999999999996,0.19937369519832984,0.1339869281045752,0.24999999999999997,0.03510541272764166,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,0.05083721111514047,0.47619047619047616,0.2696590118302018,0.09586056644880177,0.24999999999999997,0.01705125205102788,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.01694545460707592,0.6333333333333333,0.1301322199025748,0.06906318082788672,0.24999999999999997,0.0361084216541202,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.011649867652690835,0.44999999999999996,0.19937369519832984,0.13360566448801747,0.24999999999999997,0.04714151984538417,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.030925804166652544,0.4945238095238095,0.21711899791231734,0.15239651416122008,0.41666666666666663,0.04914753769834126,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.03177309807935416,0.633095238095238,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.06218665374256231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.0021178111347976833,0.5478571428571428,0.13048016701461376,0.0931372549019608,0.24999999999999997,0.03510541272764166,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3846153846153847,0.021181924170583986,0.6238095238095237,0.1301322199025748,0.06917211328976038,0.24999999999999997,0.02457381899961695,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.02965486329760012,0.633095238095238,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.04914753769834126,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.025418393734092055,0.633095238095238,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.05817461803664815,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6153846153846154,0.046600741551632394,0.44999999999999996,0.1301322199025748,0.09340958605664489,0.24999999999999997,0.0055166493965246345,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.040246037206370294,0.48714285714285716,0.29123173277661796,0.1388888888888889,0.24999999999999997,0.046138510918905626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.014403572868971079,0.5023809523809524,0.0661099512874043,0.0610021786492375,0.24999999999999997,0.02006017852957086,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19230769230769232,0.010590750261813818,0.44999999999999996,0.19937369519832984,0.1339869281045752,0.24999999999999997,0.03821474039972514,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.05083721111514047,0.5223809523809524,0.1990257480862909,0.07870370370370373,0.24999999999999997,0.03329999665998028,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2307692307692308,0.013132631999918659,0.5616666666666666,0.25748086290883787,0.09330065359477126,0.24999999999999997,0.05215656447777688,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.02965486329760012,0.6333333333333333,0.1301322199025748,0.06906318082788672,0.24999999999999997,0.043129383838577354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34615384615384626,0.019910983301531567,0.44047619047619047,0.19937369519832984,0.14433551198257083,0.24999999999999997,0.016048243124549336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.0021178111347976833,0.48333333333333334,0.1607515657620042,0.09586056644880177,0.24999999999999997,0.047041218952736316,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.018640042432479145,0.3659523809523809,0.1990257480862909,0.10947712418300655,0.41666666666666663,0.03289879308938886,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.05083721111514047,0.5616666666666666,0.25748086290883787,0.09340958605664489,0.24999999999999997,0.024874721677560514,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2307692307692308,0.016689148198483682,0.5047619047619047,0.21711899791231734,0.11492374727668848,0.24999999999999997,0.029087359168770397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.028383922428547703,0.48571428571428565,0.29123173277661796,0.20615468409586063,0.24999999999999997,0.055165591257212515,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.038461538461538464,0.008472515480059785,0.4142857142857142,0.3037578288100209,0.23093681917211334,0.24999999999999997,0.1273822339636676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.01694545460707592,0.6142857142857143,0.3041057759220598,0.17919389978213512,0.24999999999999997,0.07973930995593682,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6153846153846154,0.05083721111514047,0.319047619047619,0.40709812108559496,0.2510893246187364,0.24999999999999997,0.01404222527159225,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2307692307692308,0.033891332861108195,0.2988095238095238,0.8204592901878915,0.3695533769063181,0.41666666666666663,0.16750259102280934,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07692307692307696,0.0029651050474992966,0.48333333333333334,0.1607515657620042,0.09586056644880177,0.24999999999999997,0.046138510918905626,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.006354280698305751,0.38095238095238093,0.5410577592205985,0.2919389978213508,0.41666666666666663,0.10230701080170404,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.021181924170583986,0.4428571428571429,0.2000695894224078,0.11982570806100219,0.24999999999999997,0.018054260977506422,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.012708985043567853,0.36666666666666664,0.5410577592205985,0.23747276688453162,0.41666666666666663,0.12236718933127488,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.05083721111514047,0.5452380952380952,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.029087359168770397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3076923076923077,0.02711298155949528,0.3933333333333333,0.47564370215727214,0.2475490196078432,0.24999999999999997,0.037111430580598744,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.05083721111514047,0.5523809523809523,0.21711899791231734,0.11203703703703706,0.24999999999999997,0.029087359168770397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.03600956764286223,0.5102380952380952,0.25748086290883787,0.1481481481481482,0.24999999999999997,0.0571716091101696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.021181924170583986,0.4980952380952381,0.1301322199025748,0.09340958605664489,0.24999999999999997,0.02457381899961695,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42307692307692313,0.024994746777741248,0.469047619047619,0.05984690327070283,0.036764705882352935,0.24999999999999997,0.01404222527159225,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3076923076923077,0.04151697807542271,0.6057142857142858,0.10855949895615866,0.0675381263616558,0.24999999999999997,0.012537711881874435,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.0593101502421566,0.48690476190476184,0.29123173277661796,0.1388888888888889,0.24999999999999997,0.05917762696312669,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11538461538461539,0.021181924170583986,0.44999999999999996,0.19937369519832984,0.13360566448801747,0.24999999999999997,0.0501505466248198,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.01694545460707592,0.5616666666666666,0.25748086290883787,0.09324618736383446,0.24999999999999997,0.05215656447777688,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.03812780242461626,0.6190476190476191,0.3041057759220598,0.17919389978213512,0.24999999999999997,0.0571716091101696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.04956627024608804,0.35952380952380947,0.5410577592205985,0.2919389978213508,0.41666666666666663,0.062086352849914456,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2307692307692308,0.03812780242461626,0.6190476190476191,0.3041057759220598,0.17919389978213512,0.24999999999999997,0.05967913142636595,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3846153846153847,0.02965486329760012,0.38095238095238093,0.1290883785664579,0.08224400871459696,0.24999999999999997,0.009528685102438806,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42307692307692313,0.09743837631372922,0.3233333333333333,0.6524008350730689,0.10784313725490201,0.5833333333333334,0.02758284577905258,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,0.0656648545874187,0.369047619047619,0.33472512178148917,0.19199346405228762,0.24999999999999997,0.025576827926095495,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19230769230769232,0.025418393734092055,0.3211904761904762,0.5410577592205985,0.2865740740740741,0.24999999999999997,0.0571716091101696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15384615384615383,0.046600741551632394,0.4321428571428571,0.19972164231036885,0.1339869281045752,0.33333333333333337,0.03971925378944295,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3846153846153847,0.05083721111514047,0.40476190476190477,0.2717466945024356,0.10403050108932464,0.24999999999999997,0.015045234198070793,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34615384615384626,0.04236427198812433,0.5314285714285714,0.33333333333333337,0.25468409586056645,0.24999999999999997,0.037111430580598744,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,0.01694545460707592,0.4428571428571429,0.2000695894224078,0.12690631808278868,0.24999999999999997,0.009027180639199535,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3076923076923077,0.046600741551632394,0.5028571428571429,0.21711899791231734,0.15250544662309368,0.24999999999999997,0.027081341315813308,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.34615384615384626,0.03918691981549328,0.4980952380952381,0.1301322199025748,0.09340958605664489,0.24999999999999997,0.016048243124549336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11538461538461539,0.008472515480059785,0.588095238095238,0.05984690327070283,0.0394880174291939,0.24999999999999997,0.02808435024229185,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.006354280698305751,0.5992857142857143,0.060890744606819786,0.05582788671023965,0.24999999999999997,0.03510541272764166,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.005930633741954944,0.39285714285714285,0.302366040361865,0.10130718954248367,0.41666666666666663,0.0712137340808692,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.014827219825321886,0.5404761904761904,0.060890744606819786,0.05675381263616559,0.24999999999999997,0.023069305609899136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.013556278956269466,0.5702380952380952,0.1301322199025748,0.09327342047930283,0.24999999999999997,0.029087359168770397,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2692307692307693,0.03812780242461626,0.6333333333333333,0.1301322199025748,0.06906318082788672,0.24999999999999997,0.018154561870154275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.014827219825321886,0.5238095238095237,0.19937369519832984,0.13344226579520696,0.24999999999999997,0.06218665374256231,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.01376810243444487,0.6761904761904761,0.21711899791231734,0.11225490196078432,0.24999999999999997,0.06228695463521017,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.038461538461538464,0.005930633741954944,0.5702380952380952,0.1301322199025748,0.09327342047930283,0.24999999999999997,0.03510541272764166,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.02965486329760012,0.6057142857142858,0.10855949895615866,0.06399782135076253,0.24999999999999997,0.013039216345113708,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.038461538461538464,0.008472515480059785,0.40476190476190477,0.3364648573416841,0.24101307189542487,0.24999999999999997,0.12437320718423198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34615384615384626,0.1270936632582857,0.6238095238095237,0.1301322199025748,0.06917211328976038,0.24999999999999997,0.027081341315813308,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.04236427198812433,0.6,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.03761293504383801,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.027451899124575928,0.35952380952380947,0.5410577592205985,0.2919389978213508,0.41666666666666663,0.08224683227213318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.03812780242461626,0.39285714285714285,0.302366040361865,0.10130718954248367,0.41666666666666663,0.06519568052199795,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.033891332861108195,0.45476190476190476,0.19937369519832984,0.1339869281045752,0.24999999999999997,0.03981945438119816,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.10506402152804373,0.5904761904761905,0.2686151704940849,0.15223311546840962,0.24999999999999997,0.04964904216158053,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.025418393734092055,0.3092857142857143,0.6506610995128741,0.184640522875817,0.41666666666666663,0.09929788372137575,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.576923076923077,0.05083721111514047,0.3047619047619048,0.6506610995128741,0.18845315904139437,0.5,0.02156479222018132,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.05083721111514047,0.5404761904761904,0.33333333333333337,0.2543572984749456,0.24999999999999997,0.08425274982419761,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3846153846153847,0.028148374720816653,0.6238095238095237,0.1301322199025748,0.06917211328976038,0.24999999999999997,0.013039216345113708,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15384615384615383,0.03643321459921303,0.5785714285714285,0.21711899791231734,0.1516884531590414,0.24999999999999997,0.06720169837495503,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.03812780242461626,0.5152380952380953,0.29123173277661796,0.14161220043572986,0.24999999999999997,0.027081341315813308,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.09255076137830995,0.30714285714285716,0.40883785664578987,0.26470588235294124,0.24999999999999997,0.01454372973483152,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.06481756067471708,0.3047619047619048,0.6506610995128741,0.18845315904139437,0.5,0.09327993046339715,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.02965486329760012,0.39404761904761904,0.6520528879610299,0.19662309368191727,0.33333333333333337,0.04964904216158053,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19230769230769232,0.025418393734092055,0.5714285714285714,0.17258176757132918,0.10130718954248367,0.24999999999999997,0.03159488148496675,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.021181924170583986,0.42857142857142855,0.19972164231036885,0.14678649237472768,0.24999999999999997,0.0361084216541202,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19230769230769232,0.008472515480059785,0.4911904761904761,0.19972164231036885,0.0931372549019608,0.24999999999999997,0.02457381899961695,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2307692307692308,0.014827219825321886,0.4333333333333333,0.2000695894224078,0.13507625272331159,0.24999999999999997,0.02808435024229185,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.008472515480059785,0.44999999999999996,0.19937369519832984,0.13360566448801747,0.24999999999999997,0.04714151984538417,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.02965486329760012,0.5261904761904762,0.21711899791231734,0.1200980392156863,0.24999999999999997,0.01705125205102788,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.022452865039636408,0.4795238095238095,0.3041057759220598,0.15032679738562094,0.24999999999999997,0.06218665374256231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.025418393734092055,0.6095238095238096,0.3041057759220598,0.17728758169934644,0.24999999999999997,0.1004012938413948,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07692307692307696,0.02965486329760012,0.48333333333333334,0.1301322199025748,0.0959967320261438,0.24999999999999997,0.030090368095248936,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.0016941641784468764,0.48333333333333334,0.1607515657620042,0.09586056644880177,0.24999999999999997,0.03701112968795089,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.043635212857176746,0.4847619047619047,0.19937369519832984,0.12554466230936823,0.24999999999999997,0.022066296683420594,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11538461538461539,0.008472515480059785,0.5714285714285714,0.19554627696590118,0.11211873638344229,0.24999999999999997,0.0571716091101696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.03262039199205577,0.5452380952380952,0.21711899791231734,0.11220043572984752,0.24999999999999997,0.034603908264402385,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.03812780242461626,0.489047619047619,0.3389004871259569,0.1928104575163399,0.24999999999999997,0.034603908264402385,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2692307692307693,0.03693523624248874,0.5314285714285714,0.33333333333333337,0.25462962962962965,0.24999999999999997,0.04162497074975219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.653846153846154,0.07074861806362838,0.44999999999999996,0.1301322199025748,0.09340958605664489,0.24999999999999997,0.0025076226170890055,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15384615384615383,0.03262039199205577,0.5366666666666666,0.2686151704940849,0.15231481481481485,0.24999999999999997,0.058274918929295996,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
